Phage Name,Latitude,Longitude,Zipcode,Population Density,County,pH,Waterquality,GHI,Dew Point,Albedo,AQI,PM25,PM10,CO_8H,NO2_1H,SO3_1H
Murphy,40.004213,-83.021904,43210,6102.0,Franklin County,7.796441269652822,Falling stage,171.3874429223744,6.369520547945205,0.2559452054794956,14.0,3.3,15.0,1.2,14.0,9.0
Murucutumbu,18.275353,-65.957531,00778,1533.0,Gurabo,7.796390437659162,Falling stage,,,,,,,,,
Musetta,40.18351,-79.55702099999998,15685,,Westmoreland County,7.796381105582049,"Stable, normal stage",164.97705479452054,5.569292237442921,0.2739726027397664,37.0,8.8,39.0,3.2,39.0,25.0
Mutaforma13,35.782161,-78.666205,27695,,Wake County,7.795355199668964,"Stable, normal stage",192.6365296803653,10.211415525114155,0.14268493150683312,46.0,11.0,49.0,4.0,48.0,32.0
Mutante,36.986283,-86.456568,42101,197.0,Warren County,,,181.31529680365296,9.667157534246572,0.16150684931508502,40.0,9.6,43.0,3.5,42.0,28.0
Muttlie,39.893703,-75.63147099999998,19382,1132.0,Chester County,7.795247578998757,,175.70376712328766,7.0029680365296825,0.19167123287673987,42.0,10.0,45.0,3.6,44.0,29.0
Mutzi,40.445833,-79.953611,15213,14474.0,Allegheny County,7.795224547754777,"Stable, normal stage",165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
Mynx,44.644444,-68.800833,,,Hancock County,7.795211797440249,,160.49303652968035,3.6566780821917777,0.2791780821917745,25.0,6.0,27.0,2.2,26.0,17.0
MyraDee,40.579725,-79.360106,15681,100.0,Indiana County,7.7951908958136835,"Stable, normal stage",166.65833333333333,5.7526255707762575,0.2971506849315512,37.0,8.8,39.0,3.2,39.0,25.0
Myrale,47.250312,-68.58688599999999,04743,34.0,Aroostook County,,,149.5947488584475,0.36883561643835616,0.4749589041095448,34.0,8.1,36.0,2.9,36.0,23.0
Myrna,40.44422,-79.953218,15260,,Allegheny County,7.796049722495116,"Stable, high stage",165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
Myxus,18.14353,-66.15399000000001,00739,1256.0,Cidra,7.7950990746477755,"Stable, normal stage",,,,,,,,,
NEHalo,41.151797,-96.170963,68136,1626.0,Sarpy County,7.795502491542159,Not applicable,180.25331050228309,4.6525114155251135,0.2904109589041282,17.0,4.0,18.0,1.4,18.0,11.0
NHagos,36.11659,-115.17107,,,Clark County,7.794745229248543,Rising stage,236.86210045662102,-1.0939497716894977,0.1613150684931651,52.0,12.5,57.0,4.6,54.0,36.0
NaSiaTalie,40.446065,-79.955076,15213,14474.0,Allegheny County,7.795704727900786,"Stable, normal stage",165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
Nabi,30.79998,-94.213428,,,Tyler County,7.794950152043095,Falling stage,199.6703196347032,14.847636986301366,0.12375342465752814,22.0,5.2,23.0,1.9,23.0,15.0
Naby,40.356419,-79.701165,15642,1025.0,Westmoreland County,7.794923525270665,"Stable, normal stage",165.64737442922373,6.232420091324201,0.20498630136986049,38.0,9.1,41.0,3.3,40.0,26.0
Naca,31.604776,-106.196153,79836,301.0,El Paso County,7.794922357712027,,252.88082191780828,1.532420091324201,0.2696986301369744,42.0,10.0,45.0,3.6,44.0,29.0
Nacho,40.300763,-111.741425,84059,,Utah County,7.795279944532022,,195.4446347031964,-1.2970319634703196,0.2709863013699033,50.0,12.0,54.0,4.4,53.0,35.0
Nadeem,40.442,-79.956,15213,14474.0,Allegheny County,7.795261993525474,"Stable, normal stage",165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
NadineRae,47.14375,-92.45176,55724,3.0,Saint Louis County,7.795207906104489,,159.95011415525113,0.03881278538812785,0.3677808219177793,17.0,4.0,18.0,1.4,18.0,11.0
Nagem,40.447222,-79.954167,15213,14474.0,Allegheny County,7.795184951916939,"Stable, normal stage",165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
Naiad,44.979117,-92.759906,54016,442.0,Saint Croix County,7.7702389879554525,,164.7658675799087,2.3207762557077625,0.28578082191776977,5.0,1.2,5.0,0.4,5.0,3.0
Naija,38.9223,-77.0218,20009,36495.0,Washington,7.795561545870424,,183.91632420091324,7.457762557077626,0.1584657534246516,45.0,10.8,48.0,3.9,47.0,31.0
Nairb,33.749,-84.4146,30314,4716.0,Fulton County,7.794619880667981,Rising stage,199.52751141552508,10.476940639269406,0.1290410958903956,66.0,19.2,85.0,6.0,68.0,47.0
Nala,34.0694,-118.4849,90049,2362.0,Los Angeles County,7.794856146102684,Not applicable,228.4712328767123,8.422831050228309,0.12471232876712425,42.0,10.0,45.0,3.6,44.0,29.0
Namago,47.66652,117.399915,,,Халхгол,,,161.38949771689497,1.696940639269412,0.2940821917808269,13.0,3.1,14.0,1.1,13.0,9.0
Namo,40.714046,-74.013699,10281,,New York County,7.794252296532107,,167.6159817351598,7.0296803652968025,0.14857534246576318,35.0,8.4,37.0,3.0,37.0,24.0
Nancia,42.318643,-72.64303000000002,01060,1400.0,Hampshire County,7.7943650794455985,Not applicable,165.00262557077625,4.547716894977169,0.2734246575342758,42.0,10.0,45.0,3.6,44.0,29.0
Nancinator,40.44642,-79.954146,15213,14474.0,Allegheny County,7.794304802616085,"Stable, normal stage",165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
Nandita,40.445,-79.954722,15213,14474.0,Allegheny County,7.794282316534763,"Stable, normal stage",165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
Nanodon,22.174618,-159.435647,96754,98.0,Kauaʻi County,7.794361179158921,Not determined,,,,,,,,,
Nanosmite,27.750184,-97.37573,78404,5548.0,Nueces County,7.794403203540652,,,,,,,,,,
Napoleon13,39.326183,-76.617024,21218,11902.0,,7.794403203540652,Rising stage,177.81438356164384,7.5454337899543376,0.1645479452054667,34.0,8.1,36.0,2.9,36.0,23.0
NapoleonB,31.5573,-97.1168,76704,1548.0,McLennan County,7.795851859740844,,206.052397260274,11.886655251141589,0.15841095890412465,31.0,7.4,33.0,2.7,32.0,21.0
NarutoRun,42.27561,-71.80391999999998,01608,8688.0,Worcester County,7.795745761706362,Not applicable,170.49326484018266,4.555388127853882,0.2352602739725997,46.0,11.0,49.0,4.0,48.0,32.0
Nason,40.05122,-75.377228,19087,2018.0,Delaware County,7.7956798740476,Not applicable,174.9670091324201,7.165639269406393,0.16457534246574065,58.0,15.4,69.0,5.2,60.0,41.0
NatB6,40.141363,-75.426641,19403,1865.0,Montgomery County,7.795665348586539,"Stable, normal stage",174.33664383561646,7.090639269406393,0.2060273972603118,58.0,15.4,69.0,5.2,60.0,41.0
NathanVaag,,,,,,,,245.48550228310506,1.3595890410958904,0.18594520547948432,50.0,12.0,54.0,4.4,53.0,35.0
Natosaleda,42.347013,-71.134274,02134-1433,,Suffolk County,7.7955742387062275,"Stable, normal stage",168.22591324200909,6.145433789954338,0.20876712328761304,42.0,10.0,45.0,3.6,44.0,29.0
Nattles,40.444859,-79.952833,15213,14474.0,Allegheny County,7.795556492807366,"Stable, normal stage",165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
NearlyHeadless,36.985556,-86.455556,42101,197.0,Warren County,,,181.31529680365296,9.667157534246572,0.16150684931508502,40.0,9.6,43.0,3.5,42.0,28.0
Nebkiss,40.446516,-79.954367,15213,14474.0,Allegheny County,7.795515574092287,"Stable, normal stage",165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
Nebs,38.64686,-90.29583,63105,6647.0,,7.795531031017349,"Stable, normal stage",181.73047945205482,7.855136986301369,0.16241095890411614,45.0,10.8,48.0,3.9,47.0,31.0
Nebulous,34.9374,-81.0308,29731,,York County,7.795368528025678,,201.33995433789954,10.174429223744294,0.14706849315068365,53.0,13.0,59.0,4.7,55.0,37.0
Necropolis,37.2336,-80.4076,24063,,Montgomery County,7.795347928360559,,179.90068493150685,6.629394977168947,0.17419178082193765,43.0,10.3,46.0,3.7,45.0,30.0
Neferthena,35.271163,-83.180652,28723,101.0,Jackson County,7.7952354709593665,,191.1958904109589,7.831621004566211,0.1527397260273686,38.0,9.1,41.0,3.3,40.0,26.0
NelitzaMV,37.625814,-77.55433599999998,23294,4241.0,Henrico County,7.794656973927044,Falling stage,185.44372146118718,8.584246575342464,0.1348219178082057,18.0,4.3,19.0,1.5,19.0,12.0
Nellie,39.9,-82.92,43125,387.0,Franklin County,7.794659139832209,"Stable, normal stage",170.81518264840182,6.665639269406393,0.2572876712329096,47.0,11.2,50.0,4.1,49.0,32.0
Nenae,40.883739,-74.305992,07004,723.0,Essex County,7.794867036696408,,169.5447488584475,6.145319634703196,0.20704109589042424,46.0,11.0,49.0,4.0,48.0,32.0
Neoevie,40.4404,-79.959,15213,14474.0,Allegheny County,7.794849550399035,"Stable, normal stage",165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
Nerdos,33.2017,-97.16127,76203,,Denton County,7.795217649150117,"Stable, normal stage",208.73196347031964,10.875,0.17947945205481156,42.0,10.0,45.0,3.6,44.0,29.0
Nerujay,40.444096,-79.954316,15213,14474.0,Allegheny County,7.795157777686765,"Stable, normal stage",165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
Nesbitt,41.322513,-75.747387,18641,1560.0,Luzerne County,7.795066393390921,Not applicable,163.2966894977169,5.157762557077626,0.2856986301369992,34.0,8.1,36.0,2.9,36.0,23.0
NeumannU,39.874167,-75.440889,19014,2357.0,Delaware County,7.794958843716439,,176.87705479452057,7.1866438356164375,0.1883835616438388,47.0,11.2,50.0,4.1,49.0,32.0
Neville,42.582525,-71.485782,01886,725.0,Middlesex County,7.794818415674187,"Stable, normal stage",169.12671232876713,4.895319634703196,0.2264931506849233,32.0,7.6,34.0,2.8,33.0,22.0
Newman,40.008797,-105.271511,80309,,Boulder County,7.7947597131439155,"Stable, normal stage",186.02214611872142,-2.0170662100456624,0.2716712328767645,31.0,7.4,33.0,2.7,32.0,21.0
Newt,40.4434,-79.9538,15213,14474.0,Allegheny County,7.794736306093229,"Stable, normal stage",165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
Nibb,47.667233,-117.402333,99258,,Spokane County,7.794743412858519,"Stable, high stage",160.9194063926941,1.7452054794520548,0.29493150684927943,13.0,3.1,14.0,1.1,13.0,9.0
NiceHouse,,,,,,,,158.55593607305937,3.4551369863013703,0.3524383561643947,25.0,6.0,27.0,2.2,26.0,17.0
Nicholasp3,31.8,-106.44,79903,6064.0,El Paso County,7.794743412858519,Not determined,247.3727168949772,1.1021689497716896,0.19956164383564987,46.0,11.0,49.0,4.0,48.0,32.0
NicoleTera,39.632,-119.876,,,Washoe County,7.794750687984745,"Stable, low stage",216.20764840182648,-1.4971118721461172,0.19832876712330327,99.0,34.9,151.0,9.3,99.0,74.0
Nidhogg,35.9754,-78.8803,27703,768.0,Durham County,7.794570620427325,"Stable, low stage",191.19155251141552,9.991894977168947,0.14863013698626626,38.0,9.1,41.0,3.3,40.0,26.0
NiebruSaylor,,,,,,,,174.5735159817351,6.440639269406392,0.25230136986303936,8.0,1.9,8.0,0.7,8.0,5.0
Nigel,40.44422,-79.953218,15260,,Allegheny County,7.796049722495116,"Stable, high stage",165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
Nightmare,39.86284000000001,-75.371462,19013,6139.0,Delaware County,7.794434543498645,,175.83595890410962,7.275913242009133,0.17191780821918834,47.0,11.2,50.0,4.1,49.0,32.0
NihilNomen,36.113974,-115.144462,89169-4813,,Clark County,7.794443455330048,Rising stage,234.80901826484018,-0.9442922374429225,0.16610958904111242,52.0,12.5,57.0,4.6,54.0,36.0
Nike,40.698,-75.2102,18042-4524,,Northampton County,7.733522822212511,"Stable, normal stage",169.95205479452054,6.534132420091324,0.1838082191780788,40.0,9.6,43.0,3.5,42.0,28.0
Niklas,38.208056,-84.55555600000002,40324,267.0,Scott County,,,178.83127853881282,8.407077625570778,0.1941369863013892,47.0,11.2,50.0,4.1,49.0,32.0
Niktson,39.91207100000001,-83.050837,43123,982.0,Franklin County,7.744287280710733,"Stable, normal stage",170.5099315068493,6.4890410958904114,0.25241095890414544,14.0,3.3,15.0,1.2,14.0,9.0
Nilo,42.118153,-73.413545,01257,59.0,Berkshire County,7.794478310666393,Falling stage,165.7359589041096,4.55060502283105,0.30323287671233035,43.0,10.3,46.0,3.7,45.0,30.0
Nimbo,39.96,-75.19,19104,17232.0,Philadelphia County,7.794105267135705,Not applicable,174.19646118721462,7.453995433789954,0.14523287671230675,66.0,19.2,85.0,6.0,68.0,47.0
Nimi13,40.445142,-79.961729,15213,14474.0,Allegheny County,7.794088064679582,"Stable, normal stage",166.06221461187215,6.1813470319634725,0.20728767123284966,38.0,9.1,41.0,3.3,40.0,26.0
Nina,40.440387,-79.946619,15213-3704,,Allegheny County,7.794065969913758,"Stable, normal stage",165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
Nishikigoi,32.99963,-96.894871,75007,4433.0,Denton County,7.7940689790385935,"Stable, normal stage",211.3624429223744,10.802933789954338,0.17139726027398744,40.0,9.6,43.0,3.5,42.0,28.0
Nitzel,27.868306,-97.688778,78380,69.0,Nueces County,7.7940973399381575,,213.71997716894973,16.54429223744292,0.16243835616441754,44.0,10.5,47.0,3.8,46.0,30.0
Nivrat,35.18980399999999,-80.834187,28274,,Mecklenburg County,7.794602408276425,,195.1027397260274,9.98607305936073,0.12728767123286594,53.0,13.0,59.0,4.7,55.0,37.0
NoSleep,40.12983,-91.528673,63435,30.0,Lewis County,7.794757141538107,"Stable, normal stage",177.38561643835618,6.229223744292238,0.229260273972632,22.0,5.2,23.0,1.9,23.0,15.0
Nobel,,,,,,,,174.19646118721462,7.453995433789954,0.14523287671230675,66.0,19.2,85.0,6.0,68.0,47.0
Noelani,27.328031,-80.358239,34983,2569.0,St. Lucie County,7.737352678522991,,217.67545662100457,19.30776255707763,0.15334246575343544,19.0,4.5,20.0,1.6,20.0,13.0
Noella,42.669444,-71.123611,01845,1078.0,Essex County,7.793840496324493,"Stable, normal stage",162.38093607305936,5.700228310502284,0.2264657534246719,38.0,9.1,41.0,3.3,40.0,26.0
Noely,40.444179,-79.952241,15213,14474.0,Allegheny County,7.793818551663192,"Stable, normal stage",165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
NoodleTree,33.05,-96.68,75074,2702.0,Collin County,7.794101358164438,"Stable, normal stage",205.02328767123288,11.034246575342467,0.17235616438357362,40.0,9.6,43.0,3.5,42.0,28.0
NoodlelyBoi,,,,,,,,194.32408675799087,10.572374429223744,0.15547945205479746,46.0,11.0,49.0,4.0,48.0,32.0
NootNoot,32.951878,-97.287514,87248,,Tarrant County,7.7941822916427554,"Stable, normal stage",209.1489726027397,10.655353881278524,0.17553424657537312,42.0,10.0,45.0,3.6,44.0,29.0
Norbert,46.86848300000001,-113.988655,59802,400.0,Missoula County,7.79421004716554,Rising stage,158.54634703196345,-0.29676940639269395,0.3911506849314614,36.0,8.6,38.0,3.1,38.0,25.0
Nordenberg,40.4437,-79.9561,15213,14474.0,Allegheny County,7.794192992268778,"Stable, normal stage",165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
Norm,42.86,-87.896389,53154,1209.0,,7.7949476757013265,,169.15011415525115,4.971506849315066,0.30947945205479704,25.0,6.0,27.0,2.2,26.0,17.0
NormanBulbieJr,39.0,-75.0,,,Cape May County,7.738669811659476,"Stable, high stage",177.64006849315066,9.761004566210044,0.05073972602738748,42.0,10.0,45.0,3.6,44.0,29.0
NorthStar,34.12,-93.05,71923,40.0,Clark County,7.794728376296886,,193.1207762557077,12.091095890410955,0.1545753424657545,29.0,6.9,31.0,2.5,30.0,20.0
NosilaM,18.099722,-66.164722,00736,935.0,Cayey,7.794743991304555,"Stable, normal stage",,,,,,,,,
NotAPhaseMom,42.276204,-71.805863,01608,8688.0,Worcester County,7.7947135248072685,Not determined,170.49326484018266,4.555388127853882,0.2352602739725997,46.0,11.0,49.0,4.0,48.0,32.0
NothingSpecial,31.331111,-89.337222,39406,6458.0,Forrest County,7.7946756020486205,,201.95308219178082,13.743721461187215,0.14252054794521166,16.0,3.8,17.0,1.4,16.0,11.0
Nova,40.446526,-79.954479,15213,14474.0,Allegheny County,7.794640436998576,"Stable, normal stage",165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
NovumRegina,,,,,,,,183.8195205479452,5.0382420091324205,0.2494246575342807,21.0,5.0,22.0,1.8,22.0,14.0
Nozo,40.4397,-79.9764,15219,7277.0,Allegheny County,7.794581804142543,"Stable, normal stage",166.06221461187215,6.1813470319634725,0.20728767123284966,38.0,9.1,41.0,3.3,40.0,26.0
Nubi,36.084139,-79.77523599999998,27405,1437.0,Guilford County,7.7945044469812785,,188.952397260274,8.9513698630137,0.1366301369862883,46.0,11.0,49.0,4.0,48.0,32.0
Nubia,31.551389,-97.118611,76798,53347.0,McLennan County,7.794541542270482,Not applicable,206.052397260274,11.886655251141589,0.15841095890412465,31.0,7.4,33.0,2.7,32.0,21.0
Nucci,35.165690000000005,-80.759107,28212,4162.0,Mecklenburg County,7.802767850657721,,197.1579908675799,10.069406392694065,0.1358082191780566,46.0,11.0,49.0,4.0,48.0,32.0
NuevoMundo,33.146508000000004,-97.102889,76210,2463.0,Denton County,7.794372013327643,"Stable, normal stage",208.7019406392694,10.796575342465754,0.15654794520549356,42.0,10.0,45.0,3.6,44.0,29.0
Numberten,40.424572,-79.907362,15120-5000,,Allegheny County,7.79433160680121,"Stable, normal stage",163.67271689497716,6.253767123287673,0.2114794520547912,38.0,9.1,41.0,3.3,40.0,26.0
Nutello,42.78736,-86.103664,49423,580.0,Ottawa County,7.794494628268826,"Stable, normal stage",166.8412100456621,5.32468036529679,0.2966849315068809,27.0,6.4,29.0,2.3,28.0,18.0
Nyceirae,40.445,-79.954,15213,14474.0,Allegheny County,7.745400745507416,"Stable, normal stage",165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
Nyxis,40.128416,-91.529833,63435,30.0,Lewis County,7.794462343011575,Falling stage,177.38561643835618,6.229223744292238,0.229260273972632,22.0,5.2,23.0,1.9,23.0,15.0
OBUpride,34.124346,-93.053585,71923,40.0,Clark County,7.794162028582338,Not applicable,193.1207762557077,12.091095890410955,0.1545753424657545,29.0,6.9,31.0,2.5,30.0,20.0
ODay,,,,,,,,165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
OKCentral2016,35.653371,-97.474118,73083,,Oklahoma County,7.792960756522598,"Stable, normal stage",203.51529680365292,8.183333333333334,0.1680821917808305,63.0,17.8,79.0,5.7,65.0,45.0
OKaNui,32.587275,-88.18735500000004,35470,21.0,Sumter County,,,196.65650684931504,13.061986301369865,0.13978082191780256,51.0,12.1,55.0,4.5,54.0,36.0
OMalley,42.318921,-72.638758,01060,1400.0,Hampshire County,7.793332633510718,Not applicable,164.99885844748854,4.5856164383561655,0.2681643835616319,42.0,10.0,45.0,3.6,44.0,29.0
OSmaximus,33.5008,-86.80765,35205,5429.0,Jefferson County,7.791718373280027,Peak stage,195.2578767123288,11.279794520547945,0.13336986301367898,47.0,11.2,50.0,4.1,49.0,32.0
Oaker,39.971361,-75.194733,19104,17232.0,Philadelphia County,7.794381605618615,Not determined,174.19646118721462,7.453995433789954,0.14523287671230675,66.0,19.2,85.0,6.0,68.0,47.0
Oats,40.448056,-79.947778,15213-2712,,Allegheny County,7.7943597975541685,"Stable, normal stage",165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
Obliviate,40.4419,-79.9557,15213,14474.0,Allegheny County,7.79418308884873,"Stable, normal stage",165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
Obutu,33.748326,-84.414507,30314,4716.0,Fulton County,7.744066895435983,"Stable, low stage",199.52751141552508,10.476940639269406,0.1290410958903956,66.0,19.2,85.0,6.0,68.0,47.0
Ochi17,40.42138900000001,-86.913889,47906,494.0,Tippecanoe County,7.793386445047842,,176.72899543378998,6.1025114155251154,0.22641095890414384,8.0,1.9,8.0,0.7,8.0,5.0
OctaviousRex,41.51,-74.01,12550,1568.0,Orange County,7.784724711945782,"Stable, low stage",166.26986301369863,5.754566210045662,0.2304383561643113,13.0,3.1,14.0,1.1,13.0,9.0
Octobien14,35.9492,-78.968,27707,2116.0,Durham County,7.793193928136041,Not applicable,188.70627853881282,9.785388127853881,0.1292054794520427,38.0,9.1,41.0,3.3,40.0,26.0
Odesza,40.43347,-79.956592,15213,14474.0,Allegheny County,7.793143842620838,"Stable, normal stage",165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
